Id,Predicted
24050,1013.1996662501202
13815,786.5774046726043
71300,1022.7186638169552
29110,611.4593091898848
8730,950.4505413341667
78035,1545.479383799013
76950,1233.4672389844866
41505,1364.8159623430397
82160,1756.660689067661
86500,828.1947121624908
99580,726.4689559006399
98815,871.8500489370667
39135,749.7454410685561
46740,870.5675591738387
99225,618.5279492261427
39530,679.8794806389892
8305,893.0913483593926
68210,1012.8817770686832
70675,1644.9235350047552
32700,1457.6509949870858
26510,981.4697799209459
25775,1110.6928415089405
29440,681.7865675877513
27745,1330.3777134206289
76150,898.1510391294921
58105,1226.750050486106
59470,1059.8692755794016
83185,1016.5799811619191
43960,805.5389910284263
89365,976.5902025635622
31490,1839.7895806770398
71505,767.0063193533006
48760,941.7143136510149
41905,1529.2979646083688
13255,930.9722701765394
78475,714.6550495448244
90505,1168.5955763176635
66065,1102.4038004471124
68075,1303.6663156741502
89100,981.1263396891919
59705,1485.2457356128612
1075,843.0563081063402
16900,1515.5052490824703
50015,1352.531925819708
16750,969.2331996442447
85465,1280.9386103357783
13770,980.8297680236734
28360,667.4328252999475
99850,1199.15677081128
37855,1094.4638958445196
92055,1155.9516366087778
36010,817.626677045547
10025,773.1914482223959
35320,1035.3666373751385
94300,828.7793851053826
29670,1079.962821964084
66120,867.6054571416172
55120,1628.7916715457561
96225,939.2072364521979
34090,930.0066392818371
22325,958.0278537795418
27360,958.9958249045025
92500,1165.4755891043953
59235,886.1534925162333
57165,820.8506164337321
26130,1353.197360687139
99090,1028.4113231693564
2135,1293.2428004470828
90910,794.8032918868346
94705,1482.7725396883045
52510,646.7383369187609
56775,1654.3852420011137
49665,995.2556001193692
13990,1249.5065179477435
74170,672.3431037441137
82090,1722.4526547454984
72640,973.8816167712649
57990,1039.8492495348544
69585,955.8730062970279
33220,1073.9719387277737
960,1293.6068157808913
15250,888.4217907728352
15570,842.0671325281006
38900,995.4050949255458
53645,1880.457135504548
51715,1116.1038576182389
56415,1093.5416323620723
28865,1423.9821973711018
34835,843.53487654697
22660,1864.0894845015644
2280,664.5865550752845
72600,976.265028416344
15715,1047.0728729573045
89760,1483.096856450877
79085,1411.7296909904767
83415,980.3238924590048
60915,1072.5645779297665
80710,958.0278537795418
93085,1251.2050228609364
64140,932.8407188745609
4395,639.9890480845171
81315,1128.8718000385254
28545,867.9549348858153
38400,663.7447971896444
23540,656.8550849763802
67175,927.8753166028197
26810,833.4785781450082
26985,1264.3862822092601
33555,962.3813816393352
63105,1091.7310099271226
18220,803.7609398439434
68810,826.29062466428
71805,842.0671325281006
48400,1017.7851562516677
63410,951.2298360994519
83955,741.6077862403599
94290,884.0706998680981
58970,1197.7747451127761
85905,877.7742998226164
40385,1197.99020252497
58735,1014.4141735910066
32270,987.2727116769071
67710,891.6241883116975
44195,823.6453457425166
46975,1326.230235689182
78270,809.61637960475
41585,1009.1656121734698
78465,1007.9418665388478
18810,1247.1923097861902
41800,1991.4164660621182
81025,1012.8753883967128
1200,1194.1770534626996
87070,987.4649683035357
73280,1072.227586744764
26255,1184.814597094347
93615,809.7332177044809
73930,934.3420115439432
85875,1294.212784504746
77950,980.3338354831626
525,886.589620438753
21600,1192.2346478131176
74980,1064.4951303845753
80880,1319.3488424826137
86495,1592.8094457446987
59140,921.7434795845271
42050,1366.5377647130192
9130,1945.114325916043
23055,728.239891291199
83310,2010.729185480143
16260,913.5328449980833
10890,1032.4021058447463
48800,1216.0061527621724
24250,1218.0898813397637
56245,1105.936665755602
94490,984.0486911931831
59330,1477.7452321337034
84230,925.1331110526154
92245,760.7926500384858
11185,864.835071991961
97155,910.3116855387422
85585,870.3080983900206
59810,1073.7223187670263
7940,712.9105641408308
5645,861.1389152472403
21705,972.475333015087
23150,1014.0241747556341
7220,1405.1008914811205
61405,1119.081105518918
28660,1013.8968765820925
51290,1078.946117348329
72035,880.5645239525148
84705,1391.3467949629412
47655,738.916096996051
58340,865.2563545740352
32050,1311.981379395967
81500,845.8190841185312
76810,861.0010793099844
27275,1252.7688299631657
40550,1104.0815613138457
12150,1089.3161638738554
36560,1300.4918669108924
60860,1142.3436174255544
33235,656.9493605495636
22400,1504.0806120352454
66275,691.4875137339081
2170,812.6063797847039
18315,805.5981112365691
70460,997.5988524389619
63420,857.0945736328371
62225,933.7550356801488
15610,765.9571732145117
18000,1047.2044281241726
79245,1045.4733446868809
470,1090.7069210009497
16105,820.1857970663103
60850,1325.8773585719096
21985,612.8294681345275
72540,1119.4764803191651
18475,975.5791380224333
70340,919.9213317668035
96700,1090.7874101952198
78685,1063.8474540524046
84495,986.0369198842295
11165,1394.1317137224416
57385,811.4437665330784
98120,1202.1721308757483
78700,737.6386173983616
4420,837.7963052908593
29580,977.163196581259
23105,911.0232463488641
96000,896.7670430793131
70850,1264.9295451366227
7650,1272.0044389768343
7785,1083.115734096456
45850,849.916218650211
57605,1112.8839679178222
54605,968.2713506285336
65300,1263.9657751430268
31705,1106.5609585331438
96400,883.6818291184545
40965,992.0524744513264
7195,812.6283663406246
8980,989.9177357540291
46545,837.0197954869369
53480,837.2877624449748
74430,969.7773853536793
70300,1124.6437152315152
5420,915.8839664410503
14270,681.6011390731774
69365,1277.5271843928526
40105,1036.9941805157307
92085,1260.2484658981743
74570,694.7613204466297
29940,1103.0092574328157
47020,848.2718703288564
95160,838.6373339392828
12945,971.9848495637374
77105,555.0535223957902
39860,905.1428527594289
41660,687.0620373309575
38120,785.9267845498418
62150,1120.9529242151234
29385,1455.6211581622038
74415,902.1441106334568
87490,954.7268305670577
46865,1003.3186944219376
83285,1534.0581875870075
50625,642.0078908593941
79060,1190.7646631305113
81630,917.31381532193
46980,1033.4345439518443
56930,1061.0978460794431
80615,773.9903297901748
64375,1283.2458256675825
11160,1045.387135801714
89125,1084.6139351820334
25725,1877.3573177442254
9365,1847.5147534275711
79980,981.913789862336
81590,774.353412484622
38810,976.2798327140587
4740,927.388043117261
85370,1223.8115809829192
62145,650.1458530278043
7015,1082.792803438102
17185,1015.6956399419406
53935,1752.9937594879189
84670,900.2595794108905
55020,1220.120059640324
14235,1134.385317620566
1255,1383.3344602633317
94325,884.0100044796791
23810,1096.8105722082703
16925,1006.6829391309814
47370,829.9699510928834
66620,710.6360347525577
34815,945.4431396872204
24610,623.3364802166535
67955,671.9061073081963
76355,857.4999971445386
73570,804.4378281753803
45200,817.053038699741
55580,832.8120404404212
9355,820.1204875188607
36610,1283.3260335315729
445,1231.8428449320973
51080,734.5115461718503
1120,1202.991299614611
95420,1364.355483785332
19070,933.2733034668863
33030,915.4150572541233
6395,859.7842445392215
93130,950.162579894957
18115,1211.693741660549
75380,1292.7834726811022
77765,756.8357111517585
19155,1206.9018462913996
60640,921.5884422248215
65400,1197.7747451127761
44500,795.6817843986095
54985,926.629931091002
62750,818.498565906403
72730,962.9832310607668
83890,878.184754578714
87325,826.5830057974104
64850,992.3176806624665
64335,1491.0134092538096
61690,1122.4017235275935
15170,1056.567025443989
79645,1560.3925854562747
85065,946.0566903348448
3320,29126.945377883767
4835,1912.0173293720266
41040,729.4330059469384
45745,974.5029320916345
67475,1116.5763968972158
0,1081.7861454673282
93245,881.5052252564175
81370,950.3775816592497
72395,1868.9718354263337
51205,916.9641818916152
65455,899.4374301937557
72030,1215.0535402593368
50445,940.6702945196859
46210,1126.8719129821222
54670,971.517990495436
44545,879.9440931761151
13975,925.4268222233803
64975,965.37939204954
49105,809.6607575501189
3150,1107.7793889072605
77785,928.511851072395
68040,844.2637985082988
28300,1984.2107960358649
30625,1453.787777440819
25640,1524.41958823532
95540,766.1819152351392
96940,1318.6654611457782
70080,1057.8903263451007
45975,1298.7701143745373
95640,967.9799554064583
19300,1124.0367978235543
19170,777.9142161546098
58870,1899.2352125397638
61370,872.0114288297709
62410,1611.5861902664135
96385,861.3255274957564
18265,1078.780988615206
7105,942.4246436143687
73960,699.2945422577717
84130,915.6329447757433
74785,978.0016086558617
74670,1081.0540105280118
31870,879.3684654257843
77310,695.6773231509436
69635,980.7538792358374
56910,985.2764528060335
61740,952.2077403816634
43430,1452.5176163305925
68920,1603.0284772830798
83645,642.145517639232
35170,870.7314671890396
39335,1287.9944925128557
29345,1548.402978957596
58015,1193.7769739638347
45845,1016.1549600428643
69455,865.3891579893261
61520,1576.0559967580994
46730,946.7372624959949
81620,1050.8533897246923
82440,1600.6341241709058
19670,926.9094126186776
45870,748.4384950079733
33250,859.7842445392215
42025,1454.8816483632354
47245,1402.1144301515228
34225,946.12980775409
44570,889.7601358869344
88180,942.185991924184
9890,934.3123460459816
42535,1191.716047772017
24925,1125.2322147959624
6440,740.9806890458567
58440,1052.4399624491693
80140,852.5089429750101
1615,981.1295717642217
64750,866.3000189499554
22825,1175.982337349809
98095,1231.2597383276047
57860,1195.1721138555583
38415,1073.698718825322
69535,1139.8106052744522
53020,1449.939381836724
74880,1086.9710490659443
74565,953.9169230569795
71475,1081.9253961664228
14915,1702.6476375243976
57185,1519.4929448959635
26690,1180.386516599726
54925,956.6796134091315
1680,1172.7951865183895
37820,1268.882786069247
68160,1076.615650455642
5915,1504.2215381823607
7825,1010.2414439455226
11685,578.8484424752777
83025,1319.0230155695958
24245,900.7639626272801
89280,1748.5484707174153
40110,1331.9637425840547
13360,928.6541236230761
30450,1056.3898753965111
25925,1482.159720287724
47365,1608.949058291027
2080,1133.21250303912
23670,1142.9654350388416
29295,1413.2593298300221
35640,897.9123569306117
87150,1767.4392778211748
11320,781.8093079506571
37970,868.1040004432965
74405,1201.8064611834675
355,982.663974936834
47120,913.2727180034059
48595,801.7450315732447
63085,935.1108376286037
29515,3831.7612963153274
68015,1491.740028403155
38995,804.5586874139553
30175,1062.718008265534
21725,1318.740927693904
90280,1053.7502756283523
56830,986.3097033359184
57490,1186.7168098692289
79165,1047.8151722237144
29765,1181.4183950711124
70405,917.7324966813824
90430,975.4666822017952
97470,1139.8860414255253
99150,832.9428340058693
56785,1023.941023533029
36845,1012.3796376325059
5855,1098.6199446001683
60600,979.6112914854485
31355,960.7452825968514
97165,969.6329144073258
30720,1440.344030508572
13950,388.4041347304591
85595,1444.349924648542
7170,785.079286446986
71375,1235.6713253023595
59745,1313.062378305426
46860,1508.4309253921522
48980,1402.4034886366128
30765,1043.269673630204
8145,759.3323256696094
85825,1575.207684607972
46240,916.4824261640169
90825,1227.2309689513684
40165,988.5504404615772
64600,1190.8823097296895
46455,860.0266329558115
21365,1080.4105732316618
6435,1886.0415697498102
58640,1041.7014617194732
65800,1761.893964553532
9450,903.5801869425984
49320,894.7827512748546
46670,879.0754263398545
23560,1009.1737839213635
79600,1152.3294030861516
98920,1157.0681621430424
27855,1387.3125355068935
43865,868.5956282433842
84110,1046.728044615545
64520,1330.0852457680924
94115,1462.4935705940218
71060,1162.9443331248654
36510,1075.819775017777
30870,658.9272098509092
95710,1091.472101486278
98745,991.9080366815227
30540,829.379236862695
52170,1060.2228791541297
21650,2154.8571834879144
83040,797.7965630160816
3070,734.4607762016072
42660,1105.3424440713445
92405,991.6976226797424
48615,1255.4190486520688
23035,1474.620337117973
91410,948.1533449712374
28060,985.6969301211681
97435,1647.4739590953952
37500,514.8563906205972
57275,1027.2710107772384
22230,1179.0955578998653
89450,1230.361925884036
65500,894.5554279297849
94575,853.6610592211262
88780,1140.444403080123
98140,1182.4221980185157
5635,780.9980413359262
27495,762.0551911580679
92590,1425.2210603636315
73890,885.572302352284
94265,1149.3558680875592
12480,1323.4346738665588
27080,844.2852631830831
28520,947.564554651549
27105,1177.1635076340517
38520,1239.4891279700469
32650,867.0480279787159
76435,893.0581703140971
34170,963.1519510743032
12295,1348.5677667518569
76410,998.1684820832378
11075,1661.4114139822975
33895,1170.7204970326013
99775,1968.8828762588112
35615,1068.0966029660458
64590,1532.9273924557313
92295,976.2798327140587
52940,942.4911279515769
68510,902.2819668651754
16210,903.558742524862
3455,915.9670905722786
63480,906.6188344384669
33035,1397.0123919729663
28935,1493.4700907159847
64200,981.3942828310296
73120,1188.89548099997
20265,890.0884213656147
20945,797.5807921121941
13485,1003.6966539516072
93290,821.0540405564888
60010,1256.5683884611567
42960,1346.43101806482
30960,1055.767116830243
96295,507.3598566782001
59565,877.9586219637084
61925,711.794330165147
6670,1191.8429152127774
49525,974.3254546143451
68060,1808.7219106925734
85780,1520.4604439191028
23390,808.4457121515253
94130,967.760561091221
35450,798.9618726966596
60910,1089.8852646370497
53610,749.7454410685561
2395,885.0436512033502
42920,956.6531547525896
14310,925.5597437127886
81330,1069.6551847265002
22910,883.9560409876422
28070,990.4938219464698
46960,1245.7010606625918
20785,1190.9452350595682
11080,1224.2626032296798
4345,719.29635362297
55790,944.5019405820385
91860,1313.4790261839084
76010,1318.2899002189415
82915,1501.5963384285094
70190,939.8046618723093
15800,1065.2318693154639
21035,1036.9941791615693
44030,1232.5273208812903
59055,1001.9865695171214
96745,1596.5106694198123
89360,805.1256237965097
35585,1082.194791526809
31130,1750.9290090014251
21605,1182.5848810024643
57020,994.3158523673163
14320,1312.0364752901153
900,647.6144009516121
5150,1220.2518681542674
72830,1561.2655862981107
18890,916.514657014954
49500,2055.647966883092
220,707.0728044769814
59305,1139.189878691852
22635,1370.3453776757358
17390,927.4781184439411
98390,749.7454410685561
24785,1241.1715868275455
20430,1038.59364247823
6995,869.3273508980178
87965,1552.4720363180095
53800,1113.3055158783966
62765,1301.1421681686218
45630,1560.448246097087
66970,1211.8345873222038
84890,1049.7241156532434
45305,1022.9784060330663
95395,1140.1096137483705
99165,1246.186246617521
63700,1212.03180231185
98435,1217.3886632813842
99965,1236.6771329035305
42190,978.3213032829176
75605,1032.8539045849675
50845,1103.639113956061
55885,832.8100152861955
54065,1762.246202607374
90080,1048.0283507653673
79585,1136.2206692800162
33850,1286.759058668647
14335,1023.6780372511223
69480,1436.3708730961782
37015,1344.4111813445215
27930,1242.675777657555
6055,1156.403987543687
38190,916.705489856301
31995,1734.6932774351883
64090,828.3865829297175
60990,1127.9993740004033
39230,960.8978189858304
51430,995.9956131786448
29115,1135.4311742291893
56180,1264.3862822092601
85625,846.7984118195735
24640,589.8822453083197
98400,1327.376290556005
30000,784.8935235514148
53560,927.2294578852257
43995,1505.1762700163968
23555,1279.7235461209268
54625,1000.6317060631757
40675,1104.2214026682716
24780,965.0137990584496
21135,1019.801122158203
29445,1089.3366100645926
88835,1070.0771787926726
32685,569.2418405834351
89305,2316.683171559879
4210,1741.9242578992382
44015,1904.2146824071058
5410,3353.019429911123
55360,1737.0302259574923
24025,1470.0034269263401
9685,888.4651106458133
64050,1707.6091806739646
68570,2224.2328686213887
51425,2195.7512548923946
44120,1585.711275845106
81305,1305.357132943103
16920,981.913789862336
28485,1013.8968765820925
31215,1936.283842576314
490,981.5426965880429
66460,1773.35536775769
93005,2716.91650861724
48205,1517.787666850472
58115,1909.951950464633
33310,1233.7090151937834
43255,1489.0019581561105
13450,1624.1999713355444
23245,2141.202508414629
95490,1577.8755375305557
71590,2247.9182194680584
4085,2624.951345513603
7630,1411.7610076319108
77075,2324.189813933984
21215,1398.339608448524
35550,1425.9483843986334
41290,1743.6444504038404
8785,1401.0607642172533
21525,1592.3015979614538
42855,1695.144772804043
31385,840.3324174722795
51760,1057.11352389993
17575,1670.7428041025637
48675,1423.550732117941
43035,1164.6371109271806
75870,2074.1584788167406
5250,1194.4786557938
1625,1596.6430171091044
11665,2367.4207985739577
12440,1626.6840918430657
83915,1744.822000086171
72345,2217.3209834270833
39965,1693.197130936205
92925,1121.1494713609707
32680,1096.7439198741802
64805,2259.059217617391
18910,1903.1354085837718
81070,2445.898501994683
8960,1622.152233918679
76650,1925.3271873981246
32795,1228.3929818031825
57750,2013.411638022459
45560,1437.0989265315638
36760,1373.593322767208
17850,1509.5291888470972
45000,1190.6035168298704
9820,1554.603368558431
22025,1218.2216818058866
42005,1280.259124116893
4300,1596.675565655613
59700,2329.2343983927553
97745,2143.590246273398
60170,1373.9785031454696
69740,1107.1418238012554
34850,1929.71854737087
30830,1408.8923707127274
27915,1078.9016013848054
93800,1207.6295162901315
66400,1459.151485573169
73495,1034.4110256133274
62280,1546.1522776810493
69460,1017.2964635599945
44895,1569.069705257165
68280,1405.9109465177314
29855,1113.5306243498603
98880,1765.868755323072
75525,1901.323001189251
13640,955.0263026084771
96050,1284.347354464177
50430,810.6351547174321
15670,1831.5433149959824
49595,1512.9511884762424
57055,2519.853215962236
10825,1134.320563161228
87170,1747.378752044593
95795,1688.3710341851267
22130,1603.9163473606673
58000,2018.2987131136192
26630,2508.352018229022
90850,979.7329517708345
86480,1926.8595535548995
8550,1958.1782447104276
43450,1970.9115809864975
76510,1580.8066645395743
11155,2061.5683526389735
19385,1682.8586247009684
30270,1343.5283802707324
32925,1305.4924630901148
32185,1215.4782394486206
9280,999.984602106439
21580,1065.965604965545
74360,1583.9008241231347
39820,1705.5105528531544
24765,1642.918880041716
44615,1036.4679199628793
78115,1521.6024443952033
41890,2071.88826655871
93650,1812.9353143244107
66930,2086.351788084772
65835,1090.643998143319
90720,1447.643126690732
17635,1373.0400156256283
44230,1833.07085922699
29210,1904.798421406432
3860,1232.573993820143
245,1416.3723434458288
43225,1750.1091012196855
44040,1472.5805580011488
91675,1491.3333889849498
70625,1626.9971666289653
30810,1351.7605926770602
8880,1372.0379895622254
53320,1182.6904335057463
89380,1750.6268887846486
30155,891.9868804971742
76080,2127.7990488701034
1090,1795.977028888544
59105,1993.6768203818242
19780,1029.4053575271655
51650,1265.7091185597508
47320,1496.5420384092467
25630,1618.784788265867
8500,1393.738826455881
33910,1011.5995059849039
4375,1509.9732802617157
76430,1012.4466427076687
21440,1726.1350950417748
69020,1663.0938770559505
86720,1833.9285671363975
55545,1606.7672827878444
30085,1570.4295136808412
49165,1161.7246634378566
96540,2032.4717692886577
37815,2406.9263744982077
15820,1643.5886223839548
97700,7070.019613006114
64250,1253.81888031308
37315,932.6424859452115
72585,1125.9302843331186
79670,1890.2270605905078
12270,1509.359678599801
99815,1238.5817290014043
22215,1117.6723410422069
11465,1615.1380535276583
65815,1420.8605599380535
14895,2447.061472503996
88360,710.0787222779715
61960,1191.0430565380993
28665,1492.2641582228318
97695,1059.0687889517794
12915,1119.071652291743
98075,1760.392200979789
99355,1595.3607155811442
65585,1428.952932150931
28985,969.9849402235643
82875,1719.3335345378782
59370,1797.826472672402
40300,1650.2693217182584
93440,1709.1681060227836
34295,1066.6796538793972
53630,1916.6031634352705
44575,2237.768064000226
43375,1424.9330770557947
96775,1375.8765405057352
12960,2474.9282921462936
3385,1146.859419022878
70905,1429.8471320317115
68535,2125.418437990252
68520,1804.4634597800084
18935,1419.3396141028861
23155,2363.389071275566
7080,2750.9384968032473
76345,1834.4275470241616
81130,1898.4245465465813
91320,2206.097996590871
78195,1837.0461085705738
53260,1537.1730669990386
28990,1377.1597962053395
21585,1003.7213649618794
62680,1140.9431327803422
85140,1145.515601963745
63955,1204.0615752407127
73670,769.838932368842
9045,827.5770852082471
69760,1759.3577222931604
1925,1048.999655088412
98365,3093.328864066462
65685,1502.1984028404158
84030,1789.9141397866545
33390,1929.1800737453664
33455,760.5999592925451
22020,2034.553275107883
71085,1630.2301828760064
1515,1106.7454670891987
75690,1653.1887090123323
77910,2901.8154270160876
71425,1147.7779770472519
19350,1859.3978258513798
47510,1496.3494752984536
25955,1269.823936731109
22750,1695.444592221776
64095,1661.938132999883
58445,2027.9604050308744
5630,1917.7704976623
45635,1742.0574888328501
74690,2283.696040857452
73645,1826.4552322685954
74470,1058.14885275901
69530,2320.7790901312055
67265,864.2899987374343
48815,2201.4609101074043
32760,1813.315032687629
88200,1664.897246579262
59155,1627.5135447137886
55080,1998.876419580433
84055,986.8884467640331
48950,1755.6133458162878
36830,1152.7646586506426
88365,1379.4849379730535
58615,1192.5845837666825
94955,1779.2499133621836
92580,1144.5216212784849
36470,940.0817521407051
17715,1092.6384659652697
66095,1636.5026656896634
29070,2171.350213140107
73525,1648.0412410210527
78780,727.829432873492
9220,1038.0312256189286
17350,1867.672854502753
9430,1280.6573051787777
73915,2897.706523999795
81475,2201.574850413366
24905,1722.5004557592247
45105,1529.5877914602393
30110,1413.1304816455245
48340,1954.4749918167506
81830,1657.7501720467226
43320,1662.3612374272366
56335,2476.9173831498074
94455,1597.8842321171378
12585,877.9870364764664
6800,1071.755816342307
12265,1581.9696181753536
84145,1467.7130870635003
80820,1622.484831982346
95770,1641.177663862491
70000,1039.9198703772204
56050,1198.3475698339662
79175,1919.6840697025882
6665,1384.77090663654
13080,2309.479661080758
65190,2018.4072421150865
18465,2135.9085680291646
34145,2138.2479302538286
72695,1627.5640382234885
85405,1521.0971257145563
89680,2023.9254807847149
52125,1261.873950069772
32590,1629.7439221929517
42705,2476.29575046704
88235,2293.7069640981244
36725,2068.959388467028
52600,1431.7853854155373
32395,1365.1633461264933
76790,1917.3501526397936
87410,1623.7612162423816
85420,1818.709135245258
22580,782.0517861450343
89030,912.3346316651628
9400,2076.8814163703764
85715,2540.5095658732375
50120,1022.116437062777
32710,1652.3746015890397
87770,869.4624340608492
31695,1665.191559262141
24430,1214.8747862105567
58955,967.5486421850022
49045,1936.002332212778
83335,1235.9044556597858
35970,1716.0916982909353
36945,959.0824855900454
41295,956.9150927978751
92575,1610.3882662733206
88480,1833.388767682781
87510,2259.8113267305403
92980,1946.774218716716
46835,1408.2219160612776
52185,2392.704658530594
45055,2102.271896706897
53305,1853.2812697533384
1035,2336.4351974357646
45590,1543.411050183761
74345,1810.8005581234543
88435,1388.428966931505
90180,1134.363675773711
93315,2023.6999087314014
88215,942.6112281645637
45385,1735.784952939518
37440,1611.4616702105786
14405,1465.0258489610649
18755,1309.2249036597589
35965,1508.8690065852397
70645,1013.8968765820925
63035,1427.2897218951066
30395,1770.5828617020159
67180,1786.484485394532
54960,1660.189606368233
91845,1209.765848192852
92870,1210.8772340126889
38390,1845.3354048798249
86415,1497.3230886085469
11395,1146.9289702672081
29535,1459.182345070497
48935,1676.2429884878434
92430,857.216213088493
59770,1400.2601324069117
40235,878.2788121301559
25020,2292.520480336854
81560,1311.232616820474
57950,1483.875839533129
34135,1362.5866072157135
32410,2291.4868651713905
88090,1119.1653825547317
74970,2186.169475029546
14805,1628.9216365639486
42355,942.0489009086536
5470,735.3924298758112
9675,1456.8598891274087
48975,1759.1889552893335
42835,1266.3063890816106
34990,1762.071443089178
9725,1485.784467031374
95270,1968.2243444165258
1235,1894.8053757960272
60945,1825.9673900218768
30650,1767.3917183515532
85190,1938.8805383910403
52405,1721.7223441650424
77115,1304.2488182273653
43580,2025.0093697175055
21935,1750.0638140721733
15905,1464.0570012576372
14605,1044.3359307159596
12530,961.680697027986
90990,660.6625355294344
61620,1652.478764931246
27200,1109.5316983124903
32635,1324.4691404114208
19925,2606.320474039244
57240,1186.6877605572338
16975,1381.7733649659624
44925,1485.039981502484
80430,1632.158696271969
99200,1846.3345576851996
85355,1188.2904959162483
38745,1711.1371727851254
29075,1688.0466855965042
8750,954.2556571936633
7830,1455.5430665069437
16725,1729.0004437568707
36635,2488.673510938178
65200,1001.9876898832042
41975,1766.821699886302
4600,1415.7697079790953
22860,2085.599452341102
2110,1409.8666947668128
49625,1555.2662116082504
4110,1909.2566666330467
64800,877.3842329312836
93150,1980.5627601342355
52590,1232.7773752946268
17105,1006.196172779655
63975,979.8329858148697
34805,1180.263204655238
35895,1953.3636400830555
22710,1745.5665724880844
51820,3419.8134650876036
15725,2905.41666656316
77650,945.0805461293988
55040,1724.9315213496932
95330,1446.1666988700458
32435,1328.285932136623
9960,1480.8839126995538
64280,1369.512835736915
50545,2628.808888383639
71965,1679.2005918812154
58290,1649.846966167836
73975,1172.7132898248894
95675,1127.1481075639103
42935,2458.41700349864
16280,2177.568457824451
12025,2477.423287291521
99495,1703.874963921835
16940,1942.5927351930827
71620,2595.8604411947986
90220,1520.275877890693
37765,2015.981307753449
88600,1684.9741729933469
86735,1093.1923656329684
6270,1636.7005390913114
32610,1214.729832282074
34860,1809.5877526116615
53085,1345.168582003202
82210,2376.7004108523415
72885,1422.0764120591325
75185,1393.166537878812
66195,1990.4214020911852
19730,2510.0336844435114
35785,2105.996684859899
90845,2541.6361173850455
89860,1814.5951833236638
20330,1839.2006837810172
44590,1740.1262733362903
13355,2002.2954621649558
83125,1488.6904783535003
40925,1578.7269295352428
55300,1803.8996981508196
12520,1485.470888533078
6345,1651.1189066591305
85180,1614.5447462772856
84955,1232.648108190702
56755,2250.7758759871394
48875,2322.7406891536375
48220,1145.0947545084857
49305,2144.114312769825
5230,1277.871306280017
4095,1399.033341189949
19540,1199.6296008362647
18690,1043.7658861277769
60620,1169.326454312902
1300,1221.5961794672055
79105,912.679013980459
92040,2663.1955433805706
730,1947.6542108440722
90065,972.1283643835093
61020,1242.9776902025378
86610,1135.6777773600313
65415,2192.767271344999
35855,1456.6379409019253
47870,1766.845157168189
35160,1601.7483259170087
61830,2367.795715521596
77750,1454.2040366249548
58270,1778.0676825998912
3635,2486.3478959546214
98795,1267.095844249802
90675,2449.64963571517
48240,1143.330198816592
45170,2656.8371456597547
21835,1348.7293725867983
21295,1449.7400820167986
17595,1272.0207504780028
36410,1888.0349570595656
82675,2191.112521001114
45770,1618.8832480452045
10700,2195.5280249500706
73465,2116.697440111079
96780,2807.6649262877622
79540,916.8662219158904
59950,1458.1718875038885
33925,629.4283474422607
7715,1394.180840624143
84365,1795.7833882536233
59660,1721.57006713916
53150,1537.20390608942
85985,908.24570886567
270,1363.7214243776195
40915,794.6244604058286
40180,911.2345478821227
9565,1598.3868198431985
96200,1030.023268391004
82880,1439.2430660784655
51190,1631.6985205915257
18430,1098.5548930897194
95680,1551.3665229481337
44990,2128.952374962886
10155,955.0815141242184
70685,1183.5595372599646
80320,2306.9934256063866
16230,2312.7295211330984
60830,1314.09912352946
31520,1363.5752032576374
68465,1166.916214983794
84680,1990.6888582705697
71900,2073.5087584254006
85250,1200.0150630141281
31225,1408.0288958445938
24750,2245.6904846036095
66360,1423.0208050381773
5440,2279.7452488314816
40410,1529.1793367422176
49870,1558.5461914791963
18470,1923.862572382378
30475,1006.5190610374684
68485,1821.5344550254608
59910,1219.6991483505321
54300,2073.57690938284
49085,1717.5543663861968
98750,1421.0436233734567
79890,1560.499050990622
88205,1750.479581089892
81495,990.9728878607018
67415,1754.7663562177697
23120,1718.6756864274068
81430,811.7381992084539
16045,2104.769460812043
97495,1666.0033425155968
77925,1703.165103537877
34380,1641.081528198136
99405,1339.3772228883709
73075,1775.151589695707
35235,1374.5385369444614
90050,1972.348364461193
35240,1781.1950785194554
85980,1950.4327059161806
47380,1731.2838345252746
26625,1963.7222608023662
89050,2230.0210999026062
69170,1174.0336352670054
28275,1059.4750906022975
13055,1240.0956983329613
24165,1191.5285666733798
96015,1685.4507084730317
38620,1477.1476083599684
77070,2005.202073378391
22040,1332.1369787994365
53125,1771.6397755370842
20455,1431.6470896685166
23075,1443.2306539557849
87065,1286.0640937746655
48995,921.6977662162257
24010,2489.6311886101685
14535,2182.3912933887073
56940,980.2509439361457
44155,2180.7363768169
10020,1163.0364627060978
77265,1678.1371850873168
61005,3264.579492955443
84965,1128.1268835349024
42585,2024.3652999837452
44095,1858.2194053183832
8755,1709.287386265985
31025,1221.8377790659747
32365,1481.398674187915
20245,1054.8528927834484
60480,1791.477761332534
15345,1353.4839583276248
68730,1357.7567785339654
4995,2086.379778392454
34685,1616.4670254889238
4410,1386.0511774789777
42900,1058.673380351708
38725,1731.3636347783745
30135,1289.9456053335439
73870,1312.460522366141
51975,1623.503532721495
1755,1769.6289153022751
12345,2057.6311859364373
55290,2419.1493685617734
30935,2963.5915628105995
41135,1411.0197543714946
55115,2341.9333674459094
91340,1310.6279961594842
50175,1651.8864255059088
66540,1740.4604699899132
63030,1147.337031078337
63315,1703.5200886066866
97015,1586.6914123838656
